CODGEO;NBMENFISC21;NBPERSMENFISC21;MED21;PIMP21;TP6021;TP60AGE121;TP60AGE221;TP60AGE321;TP60AGE421;TP60AGE521;TP60AGE621;TP60TOL121;TP60TOL221;PACT21;PTSA21;PCHO21;PBEN21;PPEN21;PPAT21;PPSOC21;PPFAM21;PPMINI21;PPLOGT21;PIMPOT21;D121;D921;RD21
506;3860;7922;21880;47,2;13,0;s;s;s;12,1;10,1;s;9,7;23,0;60,9;51,1;2,9;6,9;39,0;9,0;4,7;1,5;2,3;0,9;-13,6;12800;36440;2,8
507;3688;7659;20660;41,7;15,7;s;20,4;18,2;16,3;12,0;s;8,0;33,4;61,6;54,0;2,9;4,7;38,0;5,8;6,5;2,0;3,2;1,3;-11,9;12150;32880;2,7
508;3092;7237;18450;37,1;25,7;s;33,1;34,6;23,7;17,4;s;10,7;40,4;63,4;55,7;4,1;3,6;33,6;5,1;9,3;3,0;4,3;2,0;-11,4;10040;31980;3,2
509;3726;7900;21530;45,9;15,0;s;20,3;18,2;13,9;s;s;8,2;33,6;64,7;57,0;3,2;4,5;36,0;5,7;6,2;2,1;2,9;1,2;-12,6;12220;32920;2,7
510;3666;8486;24050;57,0;8,1;s;s;s;s;s;s;5,0;18,9;74,3;67,7;2,9;3,7;29,2;6,9;3,8;1,8;1,4;0,6;-14,2;14690;35940;2,4
511;4072;7619;19890;37,5;20,2;s;30,8;23,4;20,6;15,4;16,6;13,5;38,3;51,4;43,5;2,1;5,8;45,7;7,9;7,0;1,6;4,1;1,3;-12,0;10850;31840;2,9
512;3783;8077;20700;44,9;21,2;s;22,2;24,9;20,8;16,3;20,0;5,8;33,9;74,1;66,7;3,8;3,6;28,7;3,5;7,6;2,4;3,5;1,7;-13,9;11190;35460;3,2
513;4479;9043;26070;60,3;9,4;s;s;14,1;s;s;s;6,0;15,2;51,1;40,1;3,2;7,8;47,5;19,8;2,6;0,9;1,2;0,5;-21,0;14020;50760;3,6
514;3942;7893;21650;46,5;13,2;s;s;14,2;13,8;11,4;s;7,6;27,8;57,9;49,7;2,4;5,8;40,9;8,5;5,1;1,6;2,5;1,0;-12,4;12830;32920;2,6
515;3877;7690;20990;40,1;16,2;s;s;16,6;17,3;15,4;18,1;12,3;28,1;59,0;48,1;1,9;9,0;38,8;10,4;4,8;1,4;2,5;0,9;-13,0;12330;33480;2,7
516;3891;7747;21750;45,8;15,6;s;19,0;19,6;16,1;12,3;s;8,2;30,0;60,0;52,8;3,2;4,0;40,6;6,5;5,8;1,8;2,8;1,2;-12,9;12350;34560;2,8
517;3124;7015;20920;45,1;17,6;s;24,8;19,8;16,9;11,3;s;10,1;33,8;66,8;60,1;3,6;3,1;33,4;6,9;6,0;2,2;2,7;1,1;-13,1;11720;34970;3,0
518;4182;8397;22140;48,7;13,4;s;17,2;16,8;12,8;10,3;s;8,4;24,9;58,3;48,8;3,3;6,2;42,2;8,6;4,6;1,3;2,4;0,9;-13,7;12660;36440;2,9
519;3847;7389;21100;42,2;17,0;s;s;s;18,2;13,8;18,4;9,9;31,8;54,1;47,3;2,6;4,2;42,8;10,9;5,0;1,3;2,6;1,1;-12,8;11700;34840;3,0
520;3449;7717;22450;48,7;12,7;s;16,1;13,2;13,0;s;s;6,8;25,3;68,8;62,2;3,0;3,6;30,1;9,4;5,4;2,3;2,1;1,0;-13,7;13090;35230;2,7
521;3972;7559;21040;43,0;15,5;s;s;19,8;14,8;12,3;s;10,2;28,5;53,4;44,0;2,9;6,5;42,2;13,2;4,7;1,4;2,4;0,9;-13,5;12210;35520;2,9
522;3449;6685;20800;43,5;19,8;s;26,3;24,5;20,7;15,1;s;12,0;32,6;54,6;43,0;3,4;8,2;42,7;11,4;5,9;1,5;3,1;1,3;-14,6;11060;37760;3,4
523;3397;7533;21340;42,2;15,7;s;19,6;14,9;14,9;12,5;20,1;12,0;25,8;60,2;48,6;2,5;9,1;35,5;12,3;4,9;1,8;2,3;0,8;-12,9;12040;35120;2,9
524;3732;8109;23800;53,7;8,8;s;s;s;s;s;s;5,0;17,3;69,6;62,1;2,4;5,1;32,1;9,3;4,1;1,8;1,6;0,7;-15,1;14470;38410;2,7
525;3410;7779;21730;47,0;12,3;s;15,1;12,7;s;s;s;6,8;26,6;71,7;63,0;2,7;6,0;28,6;6,9;5,8;2,5;2,3;1,0;-13,0;12930;33280;2,6
526;3481;7871;22790;48,5;8,4;s;s;s;s;s;s;5,4;21,4;74,7;65,7;2,4;6,6;27,7;6,7;4,2;2,0;1,6;0,6;-13,3;14570;34450;2,4
527;3391;7335;21580;47,3;14,9;s;22,6;17,5;13,1;s;s;8,9;31,6;66,0;56,3;2,2;7,5;34,1;7,8;5,7;2,1;2,5;1,1;-13,6;12440;34760;2,8
528;3784;7626;21760;43,9;12,9;s;s;s;14,6;12,7;14,6;9,9;22,5;56,0;45,4;2,2;8,4;38,1;15,4;4,3;1,5;2,0;0,8;-13,8;12940;36280;2,8
529;4149;7659;21330;46,2;15,5;s;s;19,3;18,0;12,1;s;10,3;26,5;54,3;45,0;3,1;6,2;44,9;9,8;4,7;1,2;2,6;0,9;-13,7;12270;35540;2,9
530;3661;7483;21220;42,8;15,2;s;s;13,3;17,2;14,1;s;8,8;28,5;64,6;55,9;3,2;5,5;33,9;7,7;6,7;1,9;3,5;1,3;-12,9;12180;33560;2,8
531;3715;7554;20440;40,5;17,6;s;19,5;19,3;18,4;13,6;s;14,0;32,2;59,3;49,7;3,1;6,5;39,6;6,9;5,9;2,0;3,0;0,9;-11,7;11370;32360;2,8
532;3558;7477;21240;41,8;12,4;s;s;14,4;s;s;s;7,7;28,2;58,8;51,4;2,3;5,1;39,9;8,3;5,4;1,9;2,5;1,0;-12,4;13050;33920;2,6
533;3624;7418;21360;41,9;13,2;s;s;s;15,9;11,1;s;9,7;22,4;59,3;49,0;2,8;7,5;39,5;8,1;5,3;1,8;2,5;1,0;-12,2;13000;32450;2,5
534;3365;6769;21540;45,3;13,8;s;s;17,7;s;s;s;6,4;29,7;63,1;54,3;2,4;6,4;36,8;7,5;6,1;1,7;3,2;1,2;-13,5;12510;34960;2,8
535;3574;7139;21910;46,7;12,4;s;s;s;s;s;s;7,9;24,8;58,6;49,3;2,0;7,3;41,6;8,9;4,7;1,7;2,1;0,9;-13,8;13080;34110;2,6
536;4057;8349;22380;49,9;10,0;s;s;10,8;12,6;s;s;6,7;15,8;67,7;59,0;4,0;4,7;34,7;5,9;4,7;1,5;2,3;0,9;-13,0;13830;35070;2,5
537;3166;7246;22130;48,5;13,4;s;19,9;16,3;s;s;s;7,4;33,1;68,9;61,2;3,3;4,4;32,3;7,6;5,0;1,8;2,3;0,9;-13,8;12620;35390;2,8
538;3369;7900;22820;48,4;8,9;s;s;s;s;s;s;7,1;17,7;70,6;62,0;3,2;5,4;31,6;7,1;4,3;2,1;1,6;0,6;-13,6;14220;34670;2,4
539;3687;7051;20450;42,4;17,2;s;21,4;21,0;16,8;14,0;s;9,7;33,4;59,9;52,1;3,0;4,8;39,0;7,4;7,0;1,7;3,8;1,5;-13,3;11840;33460;2,8
540;2927;5660;21300;46,3;19,7;s;s;s;22,1;16,6;s;12,2;29,1;61,1;50,1;3,3;7,7;36,0;13,3;5,4;1,3;3,0;1,1;-15,8;11010;39050;3,5
541;3034;6878;20090;40,2;19,0;s;24,4;23,6;s;15,8;s;11,0;37,2;64,5;55,2;2,8;6,5;32,4;8,3;7,5;2,5;3,6;1,4;-12,7;11310;34030;3,0
542;3699;7260;20880;42,1;17,4;s;24,8;20,1;16,0;12,9;15,5;11,8;34,6;54,8;46,0;2,4;6,4;43,0;9,6;5,2;1,3;2,9;1,0;-12,6;11540;33770;2,9
543;3427;7127;20370;38,0;20,2;s;23,5;24,2;18,1;15,2;20,5;13,9;35,3;59,1;46,2;3,1;9,8;38,4;9,4;5,7;1,7;2,9;1,1;-12,6;10950;34080;3,1
544;3370;7568;22310;46,2;10,0;s;s;s;s;s;s;5,8;23,4;68,5;62,1;2,8;3,6;31,9;9,5;5,1;1,9;2,3;0,9;-15,0;13810;34520;2,5
545;3203;7122;21590;47,7;14,4;s;19,5;16,0;s;s;s;8,0;30,6;69,4;58,8;2,9;7,7;30,6;8,6;5,6;2,2;2,4;1,0;-14,2;12370;35720;2,9
546;3583;7006;21000;40,5;14,9;s;s;19,8;16,3;12,5;s;10,7;29,5;56,9;46,0;3,0;7,9;40,8;8,3;6,0;1,6;3,3;1,1;-12,0;12370;33520;2,7
547;3011;7067;19810;38,2;19,2;s;23,6;23,3;14,7;14,9;s;10,8;35,9;66,0;54,6;2,5;8,9;29,4;8,8;8,5;2,9;4,0;1,6;-12,7;11750;32740;2,8
548;3173;6603;21000;47,0;16,4;s;21,7;s;17,9;13,5;s;9,5;33,2;63,4;54,7;2,5;6,2;37,0;6,4;6,3;2,0;3,1;1,2;-13,1;11740;33740;2,9
549;3936;7390;23690;58,5;13,9;s;s;18,4;16,8;13,2;s;8,0;24,4;52,5;42,0;3,0;7,5;45,2;17,9;2,9;0,9;1,5;0,5;-18,5;12260;44150;3,6
550;3168;7000;24390;58,7;14,7;s;s;18,4;14,5;s;s;12,1;21,4;76,8;63,4;4,2;9,2;21,8;18,3;1,7;1,0;0,5;0,2;-18,6;11750;47970;4,1
551;3213;6734;21530;43,4;13,6;s;s;s;s;s;s;9,4;29,4;61,7;52,3;2,9;6,5;37,0;9,1;4,7;1,8;2,2;0,7;-12,5;12600;32750;2,6
552;3169;6833;21540;45,5;16,4;s;17,9;17,4;s;s;s;6,2;34,8;70,5;64,4;2,7;3,4;29,0;7,1;6,9;2,2;3,3;1,4;-13,5;11860;34000;2,9
553;2936;6525;21350;44,7;14,9;s;s;20,8;s;s;s;8,9;30,9;66,0;59,3;2,6;4,1;34,2;6,0;6,5;2,5;2,9;1,1;-12,7;11990;33100;2,8
554;3204;6769;21070;44,3;15,7;s;21,7;18,0;16,0;s;s;7,9;32,5;63,5;54,3;3,0;6,2;36,5;6,7;6,2;2,3;2,7;1,2;-12,9;12220;33180;2,7
555;3271;6421;24300;53,1;11,7;s;s;s;s;s;s;7,0;27,8;67,4;46,4;2,0;19,0;32,5;14,3;3,9;1,1;2,0;0,8;-18,1;12960;46710;3,6
556;3729;8375;22740;49,7;8,7;s;s;s;s;s;s;5,8;17,6;67,2;57,5;3,2;6,5;34,9;7,1;4,8;2,2;1,9;0,7;-14,0;14260;35570;2,5
557;2945;6573;22140;46,4;11,4;s;s;13,9;s;s;s;5,1;27,4;72,0;65,5;2,3;4,2;27,8;7,8;5,6;2,3;2,3;1,0;-13,2;13400;34290;2,6
558;3059;6117;21810;45,4;15,3;s;s;s;s;14,1;s;10,6;29,2;63,5;53,4;2,3;7,8;37,0;8,2;4,5;1,5;2,2;0,8;-13,2;12340;34710;2,8
559;2738;6279;25660;61,3;7,4;s;s;s;s;s;s;s;17,7;76,3;68,8;2,4;5,1;28,4;8,3;3,5;1,5;1,4;0,6;-16,5;15120;43020;2,8
560;3108;6713;19050;43,6;23,5;s;29,7;31,4;23,2;s;s;s;35,1;68,1;61,7;4,3;2,1;29,9;4,3;10,2;3,3;4,9;2,0;-12,5;10250;32450;3,2
561;2726;5815;20630;38,9;15,7;s;s;20,3;s;s;s;7,6;30,8;64,3;55,0;3,0;6,3;34,4;7,1;6,2;2,3;2,7;1,2;-12,0;12260;32380;2,6
562;2899;6528;20130;43,0;21,5;s;27,6;23,6;20,3;15,8;s;10,4;41,9;66,0;56,7;2,6;6,7;30,3;8,3;8,6;2,8;4,0;1,8;-13,2;11100;32790;3,0
563;3210;5991;21420;45,6;16,5;s;23,6;19,9;s;13,4;s;8,8;33,2;55,4;47,5;2,4;5,5;44,0;6,7;7,1;1,7;4,1;1,3;-13,2;11860;33640;2,8
564;3322;6310;21510;49,1;16,3;s;s;19,2;17,0;15,3;s;11,9;24,8;60,8;48,0;4,4;8,4;37,7;12,2;4,2;1,4;1,9;0,9;-14,9;11660;36250;3,1
565;2935;6485;21660;44,5;14,0;s;s;15,3;s;s;s;6,6;30,2;66,8;58,8;2,6;5,4;31,8;8,4;6,1;2,4;2,6;1,1;-13,1;12450;34220;2,7
566;3847;6763;18670;37,3;25,5;s;38,4;30,6;30,8;18,1;16,5;15,7;40,4;44,7;35,2;4,1;5,4;49,9;8,6;8,9;1,6;5,2;2,1;-12,1;9760;31020;3,2
567;4240;7735;24810;57,3;9,5;s;s;s;s;8,0;s;5,9;19,1;44,3;35,0;3,4;5,9;55,0;15,0;2,4;0,6;1,4;0,4;-16,7;14030;44070;3,1
568;2844;6399;25290;60,4;8,8;s;s;s;s;s;s;5,4;21,2;75,5;51,7;1,9;21,9;25,6;16,4;2,8;1,3;1,0;0,5;-20,3;14470;46310;3,2
569;3281;6497;21900;47,4;11,3;s;s;s;s;s;s;7,3;24,9;58,6;49,6;2,6;6,4;41,1;10,2;4,2;1,4;2,0;0,8;-14,1;13420;36060;2,7
570;2793;6691;24150;58,5;9,3;s;s;s;s;s;s;5,0;19,7;77,4;71,0;2,8;3,6;26,4;7,6;3,9;1,8;1,5;0,6;-15,3;14300;38860;2,7
571;2722;6209;16870;31,2;34,1;50,7;46,9;40,3;30,6;21,2;s;16,5;53,8;57,5;49,6;3,8;4,1;32,7;5,7;15,0;4,1;7,5;3,4;-10,9;9450;29010;3,1
572;2755;5604;23500;54,0;10,2;s;s;s;s;s;s;5,6;20,6;65,1;57,4;2,4;5,3;36,3;8,4;4,4;1,7;1,9;0,8;-14,2;13770;36900;2,7
573;2727;5941;19730;37,0;22,4;s;33,9;21,2;20,8;17,5;s;13,5;41,1;58,8;51,5;2,7;4,6;31,9;13,5;7,0;2,0;3,5;1,5;-11,2;10190;32010;3,1
574;2875;5854;21460;45,7;13,9;s;s;s;s;s;s;8,1;30,2;59,6;50,4;2,5;6,7;40,0;7,5;5,4;1,7;2,7;1,0;-12,5;12670;32630;2,6
575;3093;6240;21220;42,6;15,6;s;s;s;s;13,1;s;10,8;25,6;64,5;51,9;2,7;9,9;35,2;8,5;5,8;1,5;3,2;1,1;-14,0;12250;35610;2,9
576;2782;6021;20590;43,9;15,6;s;s;18,2;s;s;s;7,6;31,4;61,2;54,8;2,5;3,9;36,8;8,2;6,8;2,0;3,6;1,2;-13,0;12330;32960;2,7
577;2817;6275;23000;51,6;11,3;s;s;s;s;s;s;7,3;19,6;72,7;65,0;2,9;4,8;29,7;7,3;5,4;2,0;2,5;0,9;-15,1;13470;37440;2,8
578;3514;6989;25840;57,3;9,0;s;s;s;s;s;s;6,8;15,9;53,7;42,3;3,1;8,3;45,3;17,2;2,3;0,8;1,1;0,4;-18,5;14290;48660;3,4
579;2903;5916;22760;50,2;11,7;s;s;s;s;s;s;7,4;26,0;62,8;52,5;2,4;7,9;38,7;9,6;4,1;1,5;1,9;0,7;-15,2;13360;38330;2,9
580;2770;6238;22650;52,7;11,0;s;s;s;s;s;s;7,7;20,4;73,0;65,3;2,7;5,0;30,0;6,8;4,6;2,2;1,7;0,7;-14,4;13500;36260;2,7
581;2674;6025;21050;47,1;15,5;s;24,0;16,6;s;s;s;6,8;28,7;67,8;62,3;3,1;2,4;32,5;4,7;7,8;2,9;3,4;1,5;-12,8;11950;32590;2,7
582;2839;5766;22050;45,6;12,5;s;s;s;s;s;s;8,4;23,6;62,4;52,1;1,9;8,4;37,4;9,5;4,6;1,6;2,1;0,9;-13,9;12940;36180;2,8
583;2748;5767;21800;44,7;16,1;s;s;20,4;s;s;s;10,3;31,2;60,5;49,2;2,8;8,5;37,1;11,4;5,2;1,5;2,7;1,0;-14,2;11880;37320;3,1
584;2556;5363;18370;34,5;25,5;s;37,5;31,6;23,1;18,8;s;14,4;43,8;57,1;51,4;3,5;2,2;38,9;5,1;10,2;2,7;5,4;2,1;-11,3;10340;30650;3,0
585;2547;5820;22310;49,9;11,3;s;s;s;s;s;s;5,7;24,0;71,7;65,4;2,6;3,7;30,5;6,4;5,4;2,3;2,1;1,0;-14,0;13350;35970;2,7
586;2563;5677;19890;39,2;20,9;s;28,9;26,7;18,3;s;s;7,9;34,6;64,2;56,9;3,3;4,0;31,0;6,7;10,0;2,9;5,2;1,9;-11,9;11160;31850;2,9
587;2751;5039;21790;51,9;16,1;s;s;s;s;s;s;8,1;29,1;45,0;36,2;2,8;6,0;54,5;9,5;5,5;1,2;3,0;1,3;-14,5;11780;36830;3,1
588;2846;5510;21210;44,0;13,8;s;s;s;s;s;s;8,7;27,9;57,8;49,8;3,2;4,8;42,1;7,8;4,8;1,5;2,4;0,9;-12,5;12500;34310;2,7
589;2415;5742;22200;46,9;15,6;s;21,1;17,0;s;s;s;8,5;27,5;72,2;59,4;3,6;9,2;26,4;11,5;5,3;1,9;2,3;1,1;-15,4;12110;37820;3,1
590;2891;5723;21460;41,5;14,6;s;s;s;s;12,1;s;8,5;28,6;57,9;48,5;1,9;7,5;41,1;7,9;5,6;1,7;2,8;1,1;-12,5;12570;32960;2,6
591;2729;5733;21720;43,9;14,5;s;s;21,9;s;s;s;7,3;33,3;58,3;52,7;2,5;3,1;36,3;13,6;5,1;2,0;2,2;0,9;-13,3;12630;34870;2,8
592;2897;6877;24230;55,9;11,0;s;s;s;s;s;s;6,1;21,1;75,7;66,8;3,5;5,4;26,5;10,4;4,3;1,7;1,8;0,8;-16,9;13410;41930;3,1
593;2461;6026;22440;45,8;8,2;s;s;s;s;s;s;5,1;19,3;68,8;62,2;2,7;3,9;25,8;14,3;5,1;2,2;2,1;0,8;-14,0;14550;35830;2,5
594;2871;5728;21580;43,7;15,6;s;s;s;17,9;s;s;10,8;28,0;55,6;45,4;3,3;6,9;44,8;7,4;5,6;1,4;3,1;1,1;-13,4;12130;36170;3,0
595;2470;5112;20980;39,7;15,4;s;s;s;s;s;s;7,9;28,1;64,3;55,6;2,1;6,6;33,4;7,8;7,1;2,2;3,5;1,4;-12,6;12420;33410;2,7
596;2708;5773;21940;44,8;10,5;s;s;s;s;s;s;s;22,4;68,0;61,6;2,3;4,1;31,6;8,3;5,2;2,1;2,1;1,0;-13,1;13560;34600;2,6
597;2453;5486;22690;50,9;11,4;s;s;16,3;s;s;s;s;23,3;66,9;60,4;2,4;4,1;26,2;18,7;4,2;1,6;1,8;0,8;-16,0;13420;37550;2,8
598;2634;5777;23170;52,1;16,1;s;s;20,1;s;s;s;10,7;28,2;64,0;53,5;3,6;6,9;35,6;12,7;4,1;1,7;1,7;0,7;-16,4;11910;41120;3,5
599;2856;5516;21210;44,1;16,4;s;s;s;s;s;s;10,9;32,1;53,7;43,8;2,5;7,4;45,1;9,2;5,0;1,3;2,7;1,0;-13,0;11900;35980;3,0
600;2634;5350;20290;40,2;18,4;s;s;22,8;s;14,7;s;11,5;33,8;58,8;50,6;2,9;5,3;37,6;9,0;6,5;2,0;3,2;1,3;-11,9;11400;32460;2,8
601;2586;5330;21060;41,4;18,8;s;s;19,7;20,9;14,7;s;11,2;38,0;59,6;48,0;2,8;8,8;37,4;9,5;6,3;1,9;3,3;1,1;-12,8;11150;35380;3,2
602;2605;5441;21010;42,0;14,7;s;s;s;s;s;s;8,9;32,3;58,5;48,6;2,1;7,8;39,0;9,0;5,5;1,9;2,6;1,0;-12,0;12370;32490;2,6
603;2359;4981;19670;39,4;20,8;s;27,7;24,8;s;18,2;s;11,4;41,5;59,0;52,3;3,0;3,7;37,0;7,6;8,2;2,2;4,3;1,7;-11,8;11210;31510;2,8
604;2527;5117;20580;41,4;16,1;s;s;20,6;s;s;s;9,6;26,7;57,8;51,4;2,6;3,8;40,2;7,8;7,0;2,1;3,5;1,4;-12,8;12420;32730;2,6
605;3194;6153;23670;51,9;10,3;s;s;s;s;s;s;6,8;22,5;49,7;42,6;2,7;4,4;49,6;12,3;3,3;1,0;1,7;0,6;-14,9;13690;38600;2,8
606;2435;5289;21140;43,1;17,7;s;s;20,1;s;s;s;12,0;34,0;63,5;52,0;2,9;8,6;34,7;9,1;5,8;2,0;2,7;1,1;-13,1;11510;34750;3,0
607;2377;5737;22660;48,9;6,2;s;s;s;s;s;s;s;s;79,7;72,5;2,0;5,2;23,0;5,6;4,4;2,4;1,5;0,5;-12,7;15190;33590;2,2
608;2953;5390;19610;38,7;23,1;s;34,7;32,7;25,2;16,4;s;10,5;40,4;45,9;37,9;3,0;5,0;50,3;7,4;8,3;1,8;4,7;1,8;-11,9;10750;31400;2,9
609;2558;4884;19400;33,0;19,4;s;s;s;s;16,1;s;13,8;32,5;48,5;41,0;2,6;4,9;47,2;7,9;7,6;1,9;4,1;1,6;-11,2;11490;30470;2,7
610;2459;4993;20110;40,1;19,2;s;s;19,8;20,8;s;s;9,4;37,2;63,1;55,5;2,7;4,9;35,9;6,0;7,9;2,3;3,9;1,7;-12,9;11420;33080;2,9
611;2144;5195;22940;53,7;13,1;s;s;s;s;s;s;9,2;26,7;71,8;65,9;2,7;3,2;33,1;6,0;4,5;2,0;1,8;0,7;-15,4;12750;36910;2,9
612;2494;4714;21310;43,8;16,0;s;s;s;s;s;s;9,2;27,6;54,4;46,0;2,8;5,6;43,3;9,3;5,9;1,6;3,1;1,2;-12,9;11920;35250;3,0
613;2316;4684;21260;45,2;14,0;s;s;s;s;s;s;8,1;27,7;54,7;48,3;2,3;4,1;46,0;6,0;5,6;1,6;2,9;1,1;-12,3;12360;33270;2,7
614;2201;5033;19270;38,9;21,7;s;28,4;23,1;23,8;s;s;11,5;40,7;66,8;58,3;3,2;5,3;30,2;7,4;8,3;2,7;4,0;1,6;-12,7;11120;32380;2,9
615;2191;5474;24060;56,2;5,3;s;s;s;s;s;s;s;s;81,1;74,5;2,4;4,2;20,9;9,9;3,2;1,9;0,9;0,4;-15,1;16480;37350;2,3
616;2399;4844;21020;40,6;17,6;s;s;s;s;s;s;12,7;32,3;59,7;49,5;2,5;7,7;38,6;9,1;5,8;1,6;3,1;1,1;-13,2;11590;35020;3,0
617;2375;4864;23000;57,1;12,9;s;s;s;s;s;s;6,3;26,3;67,1;59,7;3,2;4,2;36,5;7,0;3,6;1,5;1,4;0,7;-14,2;12770;35660;2,8
618;2364;4941;20940;42,7;16,4;s;s;s;s;s;s;12,2;30,1;61,7;51,6;2,4;7,7;37,3;9,4;4,7;1,5;2,5;0,7;-13,1;12070;32860;2,7
619;2390;4896;21390;48,0;16,1;s;s;s;s;s;s;7,7;32,0;64,0;55,7;2,3;6,0;36,6;6,7;5,7;1,9;2,7;1,1;-13,0;11890;34040;2,9
620;2375;4709;21590;47,9;13,7;s;s;s;s;s;s;s;29,0;59,9;52,9;2,8;4,2;41,0;6,6;5,5;1,7;2,7;1,1;-13,0;12600;33820;2,7
621;2549;5110;20490;40,5;15,2;s;s;s;s;s;s;11,4;34,1;56,1;44,7;2,6;8,8;40,5;9,6;5,6;1,8;2,9;0,9;-11,8;11920;32810;2,8
622;1660;4091;20570;45,5;14,3;s;19,7;s;s;s;s;s;20,8;78,5;73,9;2,1;2,5;23,6;4,1;6,6;3,3;2,2;1,1;-12,8;12960;32130;2,5
623;2129;4495;22400;50,2;11,2;s;s;s;s;s;s;s;22,8;61,3;54,7;2,6;4,0;38,4;8,7;5,4;2,0;2,4;1,0;-13,8;13380;34220;2,6
624;2305;4690;20420;38,5;16,0;s;s;s;s;s;s;8,3;36,1;53,8;47,0;2,6;4,2;44,4;7,7;5,7;1,9;2,6;1,2;-11,6;12060;31250;2,6
625;2229;4451;19910;38,5;19,0;s;s;25,4;s;s;s;s;33,2;63,8;57,2;3,4;3,2;34,2;6,2;8,0;2,3;4,0;1,7;-12,2;11130;31800;2,9
626;2096;4509;18730;36,4;23,4;s;s;33,0;s;18,0;s;12,8;45,2;54,9;48,0;3,0;3,9;42,0;6,4;8,1;2,6;4,1;1,4;-11,4;11000;29860;2,7
627;2313;4752;21070;41,5;14,2;s;s;s;s;s;s;7,9;28,6;56,2;49,0;2,1;5,1;41,0;8,4;6,4;1,8;3,4;1,2;-12,0;12400;33410;2,7
628;2218;4829;20190;40,5;25,0;s;33,0;26,8;21,2;20,5;s;9,7;42,5;66,0;56,3;4,4;5,3;29,1;9,4;9,8;2,7;4,9;2,2;-14,3;10480;37070;3,5
629;1927;4300;20330;38,1;19,6;s;23,0;s;s;s;s;9,9;35,7;62,5;54,0;2,9;5,6;30,2;11,0;7,7;2,5;3,6;1,6;-11,4;11190;32440;2,9
630;2099;4729;21400;46,8;16,1;s;28,2;s;s;s;s;s;27,2;68,9;62,0;2,5;4,4;31,6;6,0;6,9;2,4;3,3;1,2;-13,4;12080;35470;2,9
631;2040;4390;20580;39,6;18,9;s;s;25,2;s;s;s;9,8;40,1;62,1;53,3;2,5;6,3;36,2;7,0;7,0;2,5;3,1;1,4;-12,3;11450;32520;2,8
632;2302;4842;23440;53,9;9,3;s;s;s;s;s;s;6,6;s;56,1;46,4;2,9;6,8;40,8;17,8;2,1;0,8;0,9;0,4;-16,8;14070;43000;3,1
633;2180;4259;21800;45,4;13,6;s;s;s;s;s;s;8,1;26,1;60,7;51,1;2,2;7,4;39,7;7,7;5,2;1,5;2,6;1,1;-13,3;12860;35780;2,8
634;2054;4707;20010;38,2;17,1;s;s;20,9;s;s;s;s;36,4;65,3;58,7;2,9;3,7;34,0;5,3;7,4;2,9;3,1;1,4;-12,0;11920;30520;2,6
635;2207;4378;20650;40,8;15,9;s;s;s;s;s;s;8,2;31,3;59,1;52,8;2,3;4,0;38,7;8,0;7,0;1,8;3,7;1,5;-12,8;11900;32400;2,7
636;2148;4487;20510;35,9;14,9;s;s;s;s;s;s;10,0;29,5;58,3;47,9;1,7;8,7;37,9;9,2;5,8;2,0;2,7;1,1;-11,2;12330;32950;2,7
637;2043;4570;21890;44,6;14,6;s;s;19,3;s;s;s;8,2;28,9;64,5;56,8;3,4;4,3;35,1;7,8;5,6;2,1;2,4;1,1;-13,0;12650;34400;2,7
638;2014;4276;22540;46,8;10,6;s;s;s;s;s;s;s;20,2;72,2;64,6;3,0;4,6;29,0;7,2;5,2;2,1;2,2;0,9;-13,6;13590;35810;2,6
639;2017;4094;20740;39,8;17,7;s;s;s;s;s;s;14,8;27,0;56,4;46,7;3,0;6,7;41,6;8,2;5,9;1,6;3,3;1,0;-12,1;11700;33610;2,9
640;2094;4483;23460;56,4;8,6;s;s;s;s;s;s;s;17,1;70,6;63,5;2,4;4,7;31,2;8,9;4,0;1,7;1,6;0,7;-14,7;14330;36330;2,5
641;2023;4203;22270;48,2;12,5;s;s;s;s;s;s;7,3;28,2;65,0;58,7;2,5;3,8;36,3;7,2;4,7;1,9;1,9;0,9;-13,2;12910;35220;2,7
642;1963;4754;22290;49,9;9,0;s;s;s;s;s;s;5,5;22,1;74,2;67,0;3,0;4,2;26,0;8,0;5,0;2,6;1,7;0,7;-13,2;14200;33210;2,3
643;2050;4286;20920;43,0;17,5;s;s;s;s;s;s;9,5;31,0;62,6;51,2;2,5;8,9;38,1;6,0;6,7;2,1;3,3;1,3;-13,4;11610;31860;2,7
644;1874;3797;21190;46,2;18,8;s;s;s;s;s;s;s;35,2;64,5;46,7;2,7;15,1;31,1;15,6;6,7;1,9;3,4;1,4;-17,9;11250;40250;3,6
645;2082;4412;23650;57,2;10,2;s;s;s;s;s;s;8,3;s;74,1;64,0;4,0;6,1;27,7;10,8;3,0;1,4;1,1;0,5;-15,6;13650;37730;2,8
646;1925;4167;23600;54,1;10,5;s;s;s;s;s;s;s;25,7;67,1;60,1;2,5;4,5;35,8;7,5;4,3;1,6;1,9;0,8;-14,7;13520;38990;2,9
647;1863;4198;21430;42,1;11,5;s;s;s;s;s;s;s;27,8;70,1;62,3;2,8;5,0;30,8;6,3;5,3;2,4;2,0;0,9;-12,5;13260;32510;2,5
