CODGEO;NBMENFISC21;NBPERSMENFISC21;MED21;PIMP21;TP6021;TP60AGE121;TP60AGE221;TP60AGE321;TP60AGE421;TP60AGE521;TP60AGE621;TP60TOL121;TP60TOL221;PACT21;PTSA21;PCHO21;PBEN21;PPEN21;PPAT21;PPSOC21;PPFAM21;PPMINI21;PPLOGT21;PIMPOT21;D121;D921;RD21
942;222968;505623;28570;69,4;12,1;17,5;12,4;12,8;12,5;10,6;8,1;5,0;21,6;88,5;79,1;2,9;6,5;20,6;11,1;3,3;1,2;1,4;0,7;-23,5;12780;56120;4,4
943;223720;541097;21350;56,1;22,2;26,6;22,8;25,8;22,9;18,0;13,1;7,5;31,5;84,6;77,9;3,6;3,1;19,8;5,4;7,2;2,6;3,0;1,6;-17,0;10100;39740;3,9
951;168260;432385;23840;62,0;17,2;19,7;18,3;20,1;17,2;13,4;11,4;6,2;31,5;86,0;79,3;3,4;3,3;20,9;5,5;5,5;2,4;2,1;1,0;-17,9;11200;41670;3,7
952;173658;482878;21910;57,6;20,7;23,7;23,2;24,8;20,2;15,8;11,0;9,9;34,2;82,6;74,7;3,5;4,4;21,2;6,9;6,6;2,9;2,5;1,2;-17,3;10530;39960;3,8
953;130731;332138;24500;62,6;13,9;22,7;15,5;15,4;12,8;10,6;8,4;5,0;28,2;84,9;78,0;3,2;3,7;21,6;5,9;5,2;2,4;1,8;1,0;-17,6;12280;41070;3,3
9721;62381;126450;20750;39,9;24,7;44,8;30,4;25,6;23,3;20,2;25,3;15,2;32,0;74,1;65,9;3,2;5,0;24,9;5,0;10,6;2,2;6,5;1,9;-14,6;9620;40900;4,3
9722;30375;62946;17960;28,7;31,5;47,1;43,5;30,5;29,3;27,1;35,1;24,5;40,3;66,9;58,3;3,5;5,1;26,7;4,0;14,1;2,6;9,5;2,0;-11,7;9020;35210;3,9
9723;45991;98355;19950;35,9;26,4;47,8;33,5;26,9;25,4;21,8;30,5;19,8;36,0;69,7;60,8;3,4;5,5;24,7;8,9;10,5;2,1;6,9;1,5;-13,8;9410;39020;4,1
9724;8873;19014;19350;33,4;27,8;52,0;41,4;29,9;25,9;22,5;27,7;18,2;39,2;67,8;58,3;3,2;6,3;27,8;5,7;11,8;2,3;7,6;1,9;-13,1;9200;38500;4,2
9741;82931;209208;18360;35,9;33,0;49,2;38,8;33,4;29,5;25,5;30,6;16,1;42,7;77,7;66,6;4,1;7,0;16,1;6,8;14,1;3,7;7,4;3,0;-14,7;9130;41120;4,5
9742;123233;323469;16590;28,5;37,5;51,5;41,1;37,5;35,3;31,6;39,1;28,4;48,3;71,8;58,7;5,2;7,9;16,9;6,6;16,9;4,1;9,8;3,0;-12,2;8670;35900;4,1
9743;46947;132071;14970;23,7;44,3;62,6;52,4;45,0;38,7;35,3;42,8;29,6;57,9;70,3;57,9;4,7;7,7;14,1;4,6;21,9;5,8;12,0;4,1;-10,9;8300;32340;3,9
9744;81285;219428;18090;34,2;32,1;45,7;35,2;31,5;29,6;28,0;36,5;24,3;40,5;78,8;65,9;4,9;8,0;14,5;6,7;14,0;3,6;8,1;2,3;-14,0;9200;40360;4,4
